text,language,origin,avg_sentence_length,std_sentence_length,punctuation_density,avg_word_length,type_token_ratio,function_word_ratio
"CARL ICANH INTENSIFIES OPPOSITION TO MLYAN’S $4 B ACQUISITION OF KING PHARMACEUTICALS

PITTSBURGH — Carl Icahn, who holds the largest block of Mylan Laboratories shares, is escalating his campaign against the company's planned $4 billion purchase of King Pharmaceuticals. Icahn is now urging shareholders to back a slate of new directors who would block the deal, arguing that the acquisition is not in Mylan’s best interest.",en,gpt_oss_groq,33.0,6.0,0.07575757575757576,5.4393939393939394,0.8484848484848485,0.22727272727272727
"Quantum Acquires LTO Competitor Certance  
After years of championing its DLT tape technology as the industry’s best, Quantum has now purchased Certance, a leading producer of the competing LTO format.",en,gpt_oss_groq,30.0,0.0,0.1,5.666666666666667,0.8666666666666667,0.16666666666666666
"Former media mogul Conrad Black announced that he will file a lawsuit against Hollinger International’s special committee and several other parties, seeking C$1.1 billion (about $870 million). The claim stems from a recent report that alleged Black had siphoned millions of dollars from the company.",en,gpt_oss_groq,15.333333333333334,7.586537784494028,0.08888888888888889,5.666666666666667,0.9111111111111111,0.13333333333333333
"Hague postpones Milosevic trial, granting the former Yugoslav leader’s defense team additional time to ready their case.",en,gpt_oss_groq,17.0,0.0,0.11764705882352941,6.117647058823529,1.0,0.11764705882352941
"**Quake rattles Athens, no injuries reported**  
ATHENS — A tremor hit the Greek capital on Tuesday, even reaching the city’s Olympic sites. The Athens Geodynamic Institute confirmed the shaking but offered little further information, with the quake’s magnitude and epicentre still unknown.",en,gpt_oss_groq,21.0,1.0,0.11904761904761904,5.880952380952381,0.9285714285714286,0.23809523809523808
"**Bush Campaign Blocks Foreign Access to Its Website**

The re‑election effort of President Bush and Vice‑President Cheney has temporarily restricted access to its official site for anyone outside the United States. The move comes after a cyber‑attack knocked the campaign’s domain offline for roughly six hours last week, according to experts in computer security.",en,gpt_oss_groq,27.0,4.0,0.05555555555555555,5.7592592592592595,0.9074074074074074,0.24074074074074073
"**Merger May Impact Nextel Partners**

The slated $35 billion combination of Sprint Corp. with Nextel Communications could bring about shifts for Kirkland‑based Nextel Partners Inc., according to industry sources.",en,gpt_oss_groq,10.0,3.559026084010437,0.13793103448275862,6.344827586206897,0.9310344827586207,0.1724137931034483
"**Texans Find Momentum, Yet Still Hungry for More**

After snapping a losing streak with back‑to‑back victories, the Texans are now a squad eager for the next test. “I figured this would happen,” head coach Dom Capers said with a smile.",en,gpt_oss_groq,20.0,7.0,0.125,4.9,0.875,0.25
"UNC forward Rashad McCants brushed off memories of his Kentucky days, insisting he’s focused on the present. Teammate Jawad Williams echoed the sentiment, saying the previous season is behind them. Even senior forward Sean May was more preoccupied with the outcome of his final game than with North Carolina’s recent loss at Rupp Arena.",en,gpt_oss_groq,18.0,4.546060565661952,0.09259259259259259,5.2407407407407405,0.8703703703703703,0.2037037037037037
"A Mac‑focused website has posted a holiday‑season photo of the new Photo iPod, suggesting the picture‑displaying player could be a popular gift under many Christmas trees this year.",en,gpt_oss_groq,28.0,0.0,0.07142857142857142,5.5,0.9285714285714286,0.21428571428571427
"Denver Broncos head coach Mike Shanahan addressed speculation about his future on Thursday night, confirming he plans to fulfill the remaining four years of his contract with the team.",en,gpt_oss_groq,29.0,0.0,0.06896551724137931,5.379310344827586,0.9310344827586207,0.20689655172413793
Iran Claims U.S. Has No Viable Route to Counter Its Nuclear Ambitions (Reuters) — President Mohammad Khatami told reporters Saturday that Washington has reached an impasse over Tehran’s nuclear file: it lacks the evidence needed to push for United Nations sanctions and is too entangled in Iraq to contemplate a military attack.,en,gpt_oss_groq,17.666666666666668,22.17105219775452,0.07692307692307693,5.326923076923077,0.9615384615384616,0.19230769230769232
Low Expectations for Georgia Basketball (AP) — Analysts warn that Georgia’s basketball team is poised for a disappointing season on the court.,en,gpt_oss_groq,22.0,0.0,0.045454545454545456,5.5,0.9545454545454546,0.2727272727272727
"**Company:** Ameritrade Holding Corp  

**News:** With the political uncertainty tied to the presidential election now behind us, retail investors have surged back into the U.S. equity market with enthusiasm, and traders say they’re likely to remain active for the foreseeable future.",en,gpt_oss_groq,14.0,9.899494936611665,0.17073170731707318,5.878048780487805,0.9024390243902439,0.24390243902439024
"**Oslo Still a Beacon of Hope for Arafat (AP)** — Though far removed from the turmoil of the Middle East, Norway’s capital became the backdrop for clandestine talks that finally convinced two seasoned leaders that the moment had arrived to pursue peace.",en,gpt_oss_groq,42.0,0.0,0.047619047619047616,5.0476190476190474,0.8571428571428571,0.23809523809523808
"**U.S. Military Casualties in Iraq Update (AP)** — By Tuesday, Nov. 23, 2004, the Associated Press tallied a minimum of 1,229 U.S. service members who have been killed since the invasion began in March 2003. The Defense Department reports that at least 957 of those deaths resulted from hostile fire, and the total count also includes three civilian employees attached to the military.",en,gpt_oss_groq,9.285714285714286,9.050876606546948,0.19047619047619047,5.126984126984127,0.9206349206349206,0.19047619047619047
"Iraq – The Black Watch’s “Christmas Soldiers” announced that their mission was now complete after their convoy, comprising more than 200 vehicles, safely reached the protected Shaibah Logistics Base.",en,gpt_oss_groq,29.0,0.0,0.10344827586206896,5.896551724137931,0.9655172413793104,0.10344827586206896
"Revlon’s third‑quarter deficit deepened, with the beauty company reporting a larger loss after sales slipped 7 % while it wrapped up a sweeping refinancing plan.",en,gpt_oss_groq,25.0,0.0,0.08,5.48,0.96,0.16
"**Digital IDs Make Traditional Passwords Look Outdated**

How many items are on your keychain? Besides the usual house and car keys, most people also carry a remote‑control fob that can unlock doors from across the driveway. Now there’s a fresh addition: a sleek blue token designed for logging into America Online’s internet service. While using it isn’t mandatory, it’s a sensible upgrade for anyone who wants a more secure, hassle‑free way to access their online accounts.",en,gpt_oss_groq,19.0,3.6742346141747673,0.10526315789473684,5.25,0.9210526315789473,0.17105263157894737
"Israeli police have opened an investigation after Prime Minister Ariel Sharon was the target of death threats, a development that comes as criticism of his plan to withdraw from Gaza continues to grow.",en,gpt_oss_groq,33.0,0.0,0.06060606060606061,5.121212121212121,0.9393939393939394,0.24242424242424243
"A senior Red Hat official has publicly questioned Sun Microsystems’ standing in the open‑source community. In a blog entry posted on Thursday, Michael Tiemann, Red Hat’s vice‑president for open‑source affairs, criticized Sun’s track record on open‑source initiatives, despite the two companies having previously collaborated on business ventures.",en,gpt_oss_groq,23.5,8.5,0.1276595744680851,6.382978723404255,0.8723404255319149,0.2127659574468085
"Rain‑delayed action in Houston didn’t stop the ATP Masters Cup from delivering a marquee win on Thursday. After the courts finally cleared past midnight, Roger Federer wrapped up his second round‑robin match early the next morning, overcoming Lleyton Hewitt 6‑3, 6‑4 for the fifth straight victory over the Australian. Fellow competitor Juan Moya also navigated the wet conditions to secure his own win, keeping the tournament on track despite the soggy setback.",en,gpt_oss_groq,24.0,6.164414002968976,0.09722222222222222,5.430555555555555,0.875,0.19444444444444445
"Online auction sites are hoping to ride the wave of discontent sparked by the latest insurance‑industry scandal. While shoppers can easily hunt the Internet for low‑cost flights, vintage items or investment opportunities, corporate buyers have traditionally relied on established brokers for group‑policy coverage. Now, shaken by the controversy, many firms are beginning to explore digital marketplaces as an alternative route for securing employee insurance.",en,gpt_oss_groq,21.333333333333332,3.681787005729087,0.109375,6.203125,0.875,0.234375
"A new computer virus masquerading as an electronic Christmas card is circulating online in multiple languages. The malicious program, disguised as a holiday greeting, is spreading rapidly across the internet, prompting security experts to warn users to be cautious when opening festive e‑mail attachments.",en,gpt_oss_groq,22.0,6.0,0.11363636363636363,5.954545454545454,0.9318181818181818,0.22727272727272727
"Defense Secretary Donald Rumsfeld said the United States could withdraw its forces from Iraq within the next four years, but he warned that the ultimate timeline would depend on how well Iraq’s newly formed government performs.",en,gpt_oss_groq,36.0,0.0,0.05555555555555555,5.333333333333333,0.9444444444444444,0.1388888888888889
"U.S. envoy expresses optimism ahead of a UN Security Council meeting on Sudan. Starting Nov. 18, ambassadors will gather in Nairobi for a two‑day session aimed at advancing the peace process in the war‑torn country. The talks in Kenya’s capital are expected to address diplomatic pathways toward a sustainable settlement.",en,gpt_oss_groq,8.5,7.544313531837517,0.14,5.44,0.9,0.28
"Veteran manager Bobby Valentine has returned to Japan to oversee the Lotte Marines' autumn training camp. The former MLB skipper, whose name surfaced in recent speculation about succeeding Art Howe, will be on the sidelines as the squad prepares for the upcoming season.",en,gpt_oss_groq,21.5,5.5,0.09302325581395349,5.3023255813953485,0.9069767441860465,0.23255813953488372
"**Check float set to vanish**

Each night, countless cashed checks are transported across the nation back to the issuing banks. Beginning in October, new technology will curb most of these trips, effectively ending the traditional check‑float process.",en,gpt_oss_groq,18.5,1.5,0.13513513513513514,5.783783783783784,0.918918918918919,0.21621621621621623
Washington is drafting a fresh United Nations resolution aimed at addressing the ongoing crisis in Sudan’s war‑torn Darfur region. The United States says the new proposal will seek stronger measures to tackle the humanitarian emergency there.,en,gpt_oss_groq,18.0,1.0,0.05555555555555555,5.75,0.9166666666666666,0.2222222222222222
"Microsoft targets NetWare customers with a migration push. In the United States, the company will provide training vouchers, migration tools and online technical support to help NetWare users transition to its platforms.",en,gpt_oss_groq,16.0,8.0,0.125,5.90625,0.875,0.25
"Chelsea cracks down on drugs, sacking Mutu

Chelsea reiterated its strict zero‑tolerance stance on substances yesterday, terminating Romanian forward Adrian Mutu for gross misconduct after a cocaine test came back positive.",en,gpt_oss_groq,31.0,0.0,0.0967741935483871,6.193548387096774,0.9032258064516129,0.12903225806451613
"Alabama’s offense is in for a hard challenge, and like most Tide supporters, the sidelined quarterback Brodie Croyle will be watching the home showdown with LSU with a knot in his stomach. The Crimson Tide will try to topple the 17th‑ranked Tigers on their own field, and a victory could prove a crucial boost for Croyle’s comeback hopes.",en,gpt_oss_groq,29.0,3.0,0.08620689655172414,4.844827586206897,0.8103448275862069,0.3275862068965517
"Amazon expands its foothold in China by acquiring Joyo.com, the country's leading online retailer. The U.S. e‑commerce giant agreed to a purchase price of roughly $75 million (about ¥41 million), marking a significant step in its strategy to tap the Chinese market.",en,gpt_oss_groq,8.8,9.064215354899728,0.16666666666666666,5.333333333333333,0.8809523809523809,0.23809523809523808
"Britain’s industrial production turned out to be a heavier brake on overall growth in the third quarter than analysts first believed, AFP reports.",en,gpt_oss_groq,23.0,0.0,0.08695652173913043,5.391304347826087,1.0,0.21739130434782608
The Motion Picture Association of America announced that it has launched a new round of legal action—though it did not disclose how many cases—against individuals who distribute movies through peer‑to‑peer file‑sharing networks.,en,gpt_oss_groq,32.0,0.0,0.03125,6.15625,0.9375,0.125
"US Airways and its pilots union saw talks break down on Monday, ending negotiations over proposed labor cuts. The carrier is demanding roughly $295 million in yearly concessions from its pilots.",en,gpt_oss_groq,15.5,2.5,0.0967741935483871,5.290322580645161,0.967741935483871,0.16129032258064516
"Der britische Premierminister hat vier Kernforderungen an die EU formuliert. In einer programmatischen Ansprache hat David Cameron am Dienstag im Rahmen einer Veranstaltung des Think‑Tanks Chatham House die nächste Verhandlungsrunde über das künftige Verhältnis Großbritanniens zur Europäischen Union eingeleitet. Dabei präsentierte er vier Punkte, die von einer lockereren Auslegung der EU‑Regeln über Sonderrechte für Nicht‑Euro‑Staaten bis hin zu einer Beschränkung von Sozialleistungen für EU‑Migrantinnen und -Migranten reichen. Cameron betonte, dass sein Ziel sei, die Mitgliedschaft des Landes langfristig zu erhalten – ein Austritt sei jedoch nicht ausgeschlossen.

In seiner knapp 45‑minütigen Rede stellte der konservative Regierungschef wiederholt heraus, wie wichtig die 28‑köpfige Gemeinschaft für die wirtschaftliche und sicherheitspolitische Stabilität Europas sei. Die EU, so Cameron, sei kein Selbstzweck, sondern ein zentrales politisches Instrument, das mit NATO und UNO vergleichbar sei. Als zweitgrößte Volkswirtschaft und zweitgrößter Nettozahler müsse das Vereinigte Königreich darauf vertrauen, dass seine B",de,gpt_oss_groq,20.714285714285715,6.363159271805739,0.10344827586206896,6.8,0.8068965517241379,0.18620689655172415
